row_id,character,unicode_codepoint,standard_rank,original_structure,original_decomposition,original_components,yuanliu_structure,yuanliu_decomposition,yuanliu_ids_structure,cihai_hit_count,cihai_snippets,wiki_hit_count,wiki_titles,wiki_snippets,proposed_structure,proposed_decomposition,candidate_rule,source_priority,authority_boundary,confidence,blocker,review_status,cnbe_write_status,database_rebuild_status,zdic_status
8105_full_7183,铚,U+94DA,7183,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7187,牻,U+727B,7187,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7191,笯,U+7B2F,7191,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7192,偰,U+5070,7192,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7193,偡,U+5061,7193,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7195,偭,U+506D,7195,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7196,偲,U+5072,7196,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7197,偁,U+5041,7197,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7198,㿠,U+3FE0,7198,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7199,鄅,U+9105,7199,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7200,偓,U+5053,7200,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7201,徛,U+5F9B,7201,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7202,衒,U+8852,7202,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7205,鸼,U+9E3C,7205,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7206,悆,U+6086,7206,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7207,鄃,U+9103,7207,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7208,瓻,U+74FB,7208,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7209,䝙,U+4759,7209,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7212,脟,U+811F,7212,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7213,䏲,U+43F2,7213,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7214,鱾,U+9C7E,7214,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7217,猄,U+7304,7217,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7219,𠅤,U+20164,7219,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7220,庱,U+5EB1,7220,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7221,庼,U+5EBC,7221,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7223,痓,U+75D3,7223,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7224,䴔,U+4D14,7224,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7225,竫,U+7AEB,7225,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7230,焆,U+7106,7230,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7231,烺,U+70FA,7231,,,,,,,2,"[ci_hai_v04_bc53.json 页204]【烺】娘火明貌。柳宗元《答韦中立论师道
[ci_hai_v09_bc130.json 页190]【烺】",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7233,淏,U+6DCF,7233,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7234,𬇹,U+2C1F9,7234,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7235,淟,U+6DDF,7235,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7236,淜,U+6DDC,7236,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7237,淴,U+6DF4,7237,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7240,涴,U+6DB4,7240,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7241,𬍡,U+2C361,7241,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7242,㥄,U+3944,7242,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7244,惔,U+60D4,7244,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7245,悰,U+60B0,7245,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7247,寁,U+5BC1,7247,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7249,𬤇,U+2C907,7249,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7250,𫍯,U+2B36F,7250,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7252,裈,U+88C8,7252,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7253,祲,U+7972,7253,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7254,𬤊,U+2C90A,7254,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7255,𫍲,U+2B372,7255,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7256,谞,U+8C1E,7256,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7258,弸,U+5F38,7258,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7259,弶,U+5F36,7259,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7260,𬯎,U+2CBCE,7260,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7261,隃,U+9683,7261,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7262,婞,U+5A5E,7262,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7263,娵,U+5A35,7263,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7264,婼,U+5A7C,7264,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7265,媖,U+5A96,7265,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7266,婳,U+5A73,7266,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7267,婍,U+5A4D,7267,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7268,婌,U+5A4C,7268,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7269,婫,U+5A6B,7269,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7270,婤,U+5A64,7270,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7271,婘,U+5A58,7271,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7272,婠,U+5A60,7272,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7273,𬘬,U+2C62C,7273,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7274,𬘭,U+2C62D,7274,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7275,𬴂,U+2CD02,7275,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7276,𫘦,U+2B626,7276,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7277,绹,U+7EF9,7277,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_7278,𫟅,U+2B7C5,7278,,,,,,,0,,0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
