row_id,character,unicode_codepoint,decimal_codepoint,standard_rank,scope,approved_agent_structure,approved_agent_struct_type,approved_decomposition,approved_components,approved_basis,current_model_exists,current_unicode_codepoint,unicode_status,current_cnbe,current_radix,current_radix_name,current_strokes,current_struct_name,current_struct_type,current_agent_structure_localized,current_agent_struct_type_localized,current_structure_localization_status,merge_status,merge_authority,source_table_write_status,cnbe32_write_status,database_rebuild_status
8105_full_4212,虻,U+867B,34427,4212,8105_national_standard_core,左右,3,⿰虫亡,虫 亡,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+867B,UNICODE_MATCH,2054260656,122,网,14,up-down,3,上下,1,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4213,盅,U+76C5,30405,4213,8105_national_standard_core,上下,1,⿱中皿,中 皿,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+76C5,UNICODE_MATCH,2796915792,166,里,22,full-wrap,11,全包围,11,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4214,咣,U+54A3,21667,4214,8105_national_standard_core,左右,3,⿰口光,口 光,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+54A3,UNICODE_MATCH,3402951216,202,黍,26,bottom-wrap,9,下三包,10,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4215,哕,U+54D5,21717,4215,8105_national_standard_core,左右,3,⿰口岁,口 岁,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+54D5,UNICODE_MATCH,645131600,38,女,14,bottom-left-wrap,7,左下包,8,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4216,剐,U+5250,21072,4216,8105_national_standard_core,左右,3,⿰呙刂,呙 刂,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+5250,UNICODE_MATCH,598099200,35,夊,20,triangle,12,镶嵌,12,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4217,郧,U+90E7,37095,4217,8105_national_standard_core,左右,3,⿰员阝,员 阝,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+90E7,UNICODE_MATCH,142814832,8,亠,16,top-right-wrap,6,右上包,6,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4218,咻,U+54BB,21691,4218,8105_national_standard_core,左右,3,⿰口休,口 休,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+54BB,UNICODE_MATCH,211545008,12,八,19,bottom-left-wrap,7,左下包,8,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4219,囿,U+56FF,22271,4219,8105_national_standard_core,全包围,11,⿴囗有,囗 有,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+56FF,UNICODE_MATCH,2756775920,164,酉,10,left-mid-right,2,左中右,4,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4220,咿,U+54BF,21695,4220,8105_national_standard_core,左右,3,⿰口伊,口 伊,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+54BF,UNICODE_MATCH,280882160,16,几,23,full-wrap,11,全包围,11,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4221,哌,U+54CC,21708,4221,8105_national_standard_core,左右,3,⿰口𠂢,口 𠂢,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+54CC,UNICODE_MATCH,489548992,29,又,5,full-wrap,11,全包围,11,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4222,哙,U+54D9,21721,4222,8105_national_standard_core,左右,3,⿰口会,口 会,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+54D9,UNICODE_MATCH,714468752,42,小,18,full-wrap,11,全包围,11,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4223,哚,U+54DA,21722,4223,8105_national_standard_core,左右,3,⿰口朵,口 朵,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+54DA,UNICODE_MATCH,731803040,43,尢,19,triangle,12,镶嵌,12,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4224,咯,U+54AF,21679,4224,8105_national_standard_core,左右,3,⿰口各,口 各,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+54AF,UNICODE_MATCH,3594283760,214,龠,7,top-wrap,8,上三包,9,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4225,咩,U+54A9,21673,4225,8105_national_standard_core,左右,3,⿰口羊,口 羊,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+54A9,UNICODE_MATCH,3490278032,208,鼠,1,left-mid-right,2,左中右,4,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4226,咤,U+54A4,21668,4226,8105_national_standard_core,左右,3,⿰口宅,口 宅,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+54A4,UNICODE_MATCH,3420285504,203,黑,27,left-wrap,10,左三包,7,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4227,哝,U+54DD,21725,4227,8105_national_standard_core,左右,3,⿰口农,口 农,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+54DD,UNICODE_MATCH,783379920,46,山,22,left-mid-right,2,左中右,4,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4228,哏,U+54CF,21711,4228,8105_national_standard_core,左右,3,⿰口艮,口 艮,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+54CF,UNICODE_MATCH,541125872,32,土,8,left-right,1,左右,3,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_CONFIRMED,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4229,哞,U+54DE,21726,4229,8105_national_standard_core,左右,3,⿰口牟,口 牟,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+54DE,UNICODE_MATCH,800714208,47,巛,23,up-down,3,上下,1,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4230,峙,U+5CD9,23769,4230,8105_national_standard_core,左右,3,⿰山寺,山 寺,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+5CD9,UNICODE_MATCH,2762141072,164,酉,20,top-left-wrap,5,左上包,5,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4231,峣,U+5CE3,23779,4231,8105_national_standard_core,左右,3,⿰山尧,山 尧,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+5CE3,UNICODE_MATCH,2935057968,174,青,30,left-mid-right,2,左中右,4,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4232,罘,U+7F58,32600,4232,8105_national_standard_core,上下,1,⿱罒不,罒 不,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+7F58,UNICODE_MATCH,126129536,7,二,16,bottom-wrap,9,下三包,10,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4233,帧,U+5E27,24103,4233,8105_national_standard_core,左右,3,⿰巾贞,巾 贞,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+5E27,UNICODE_MATCH,1181254256,70,方,13,left-right,1,左右,3,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_CONFIRMED,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4234,峒,U+5CD2,23762,4234,8105_national_standard_core,左右,3,⿰山同,山 同,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+5CD2,UNICODE_MATCH,2641227040,157,足,13,full-wrap,11,全包围,11,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4235,峤,U+5CE4,23780,4235,8105_national_standard_core,左右,3,⿰山乔,山 乔,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+5CE4,UNICODE_MATCH,2952392256,175,非,31,up-down,3,上下,1,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4236,峋,U+5CCB,23755,4236,8105_national_standard_core,左右,3,⿰山旬,山 旬,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+5CCB,UNICODE_MATCH,2519887024,150,谷,6,up-mid-down,4,上中下,2,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4237,峥,U+5CE5,23781,4237,8105_national_standard_core,左右,3,⿰山争,山 争,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+5CE5,UNICODE_MATCH,2953473616,176,面,1,up-mid-down,4,上中下,2,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4238,贶,U+8D36,36150,4238,8105_national_standard_core,左右,3,⿰贝兄,贝 兄,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+8D36,UNICODE_MATCH,2232251232,133,至,1,left-wrap,10,左三包,7,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4239,钚,U+949A,38042,4239,8105_national_standard_core,左右,3,⿰钅不,钅 不,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+949A,UNICODE_MATCH,1662151072,99,甘,2,up-mid-down,4,上中下,2,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4240,钛,U+949B,38043,4240,8105_national_standard_core,左右,3,⿰钅太,钅 太,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+949B,UNICODE_MATCH,1679485360,100,生,3,top-left-wrap,5,左上包,5,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4241,钡,U+94A1,38049,4241,8105_national_standard_core,左右,3,⿰钅贝,钅 贝,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+94A1,UNICODE_MATCH,1783491088,106,白,9,full-wrap,11,全包围,11,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4242,钣,U+94A3,38051,4242,8105_national_standard_core,左右,3,⿰钅反,钅 反,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+94A3,UNICODE_MATCH,1817733680,108,皿,11,single,0,独体字,0,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4243,钤,U+94A4,38052,4243,8105_national_standard_core,左右,3,⿰钅今,钅 今,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+94A4,UNICODE_MATCH,1835067968,109,目,12,left-right,1,左右,3,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_CONFIRMED,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4244,钨,U+94A8,38056,4244,8105_national_standard_core,左右,3,⿰钅乌,钅 乌,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+94A8,UNICODE_MATCH,1904405120,113,示,16,top-left-wrap,5,左上包,5,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4245,钫,U+94AB,38059,4245,8105_national_standard_core,左右,3,⿰钅方,钅 方,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+94AB,UNICODE_MATCH,1956407984,116,穴,19,top-wrap,8,上三包,9,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4246,钯,U+94AF,38063,4246,8105_national_standard_core,左右,3,⿰钅巴,钅 巴,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+94AF,UNICODE_MATCH,2025745136,120,糸,23,triangle,12,镶嵌,12,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4247,氡,U+6C21,27681,4247,8105_national_standard_core,右上包,6,⿹气冬,气 冬,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+6C21,UNICODE_MATCH,181559824,10,儿,26,up-mid-down,4,上中下,2,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4248,氟,U+6C1F,27679,4248,8105_national_standard_core,右上包,6,⿹气弗,气 弗,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+6C1F,UNICODE_MATCH,146891248,8,亠,24,left-mid-right,2,左中右,4,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4249,牯,U+726F,29295,4249,8105_national_standard_core,左右,3,⿰牛古,牛 古,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+726F,UNICODE_MATCH,2128824048,126,而,28,top-right-wrap,6,右上包,6,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4250,郜,U+90DC,37084,4250,8105_national_standard_core,左右,3,⿰告阝,告 阝,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+90DC,UNICODE_MATCH,3542887872,211,齒,5,top-wrap,8,上三包,9,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4251,秕,U+79D5,31189,4251,8105_national_standard_core,左右,3,⿰禾比,禾 比,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+79D5,UNICODE_MATCH,1593392464,94,犬,31,left-mid-right,2,左中右,4,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4252,秭,U+79ED,31213,4252,8105_national_standard_core,左右,3,⿰禾𠂔,禾 𠂔,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+79ED,UNICODE_MATCH,1992310480,118,竹,24,single,0,独体字,0,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4253,竽,U+7AFD,31485,4253,8105_national_standard_core,上下,1,⿱竹于,竹 于,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+7AFD,UNICODE_MATCH,2962116560,176,面,17,triangle,12,镶嵌,12,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4254,笈,U+7B08,31496,4254,8105_national_standard_core,上下,1,⿱竹及,竹 及,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+7B08,UNICODE_MATCH,3152367744,187,馬,28,left-wrap,10,左三包,7,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4255,笃,U+7B03,31491,4255,8105_national_standard_core,上下,1,⿱竹马,竹 马,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+7B03,UNICODE_MATCH,3065696304,182,風,23,top-left-wrap,5,左上包,5,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4256,俦,U+4FE6,20454,4256,8105_national_standard_core,左右,3,⿰亻寿,亻 寿,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+4FE6,UNICODE_MATCH,1001561696,59,彡,22,top-left-wrap,5,左上包,5,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4257,俨,U+4FE8,20456,4257,8105_national_standard_core,左右,3,⿰亻严,亻 严,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+4FE8,UNICODE_MATCH,1036230272,61,心,24,bottom-left-wrap,7,左下包,8,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4258,俅,U+4FC5,20421,4258,8105_national_standard_core,左右,3,⿰亻求,亻 求,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+4FC5,UNICODE_MATCH,447061072,26,卩,20,full-wrap,11,全包围,11,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4259,俪,U+4FEA,20458,4259,8105_national_standard_core,左右,3,⿰亻丽,亻 丽,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+4FEA,UNICODE_MATCH,1070898848,63,戶,26,bottom-wrap,9,下三包,10,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_4260,叟,U+53DF,21471,4260,8105_national_standard_core,上下,1,⿱⿻臼丨又,⿻臼丨 又,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+53DF,UNICODE_MATCH,109338096,6,亅,16,top-wrap,8,上三包,9,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
